Latitude,Longitude,timestamp,xaxis,yaxis,zaxis,Landmark
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.761916161,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.789433479,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.111067772,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,6.568896294,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.026721001,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.646461487,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.613559723,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.082353592,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.329414368,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.329414368,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.082353592,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.111067772,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.789433479,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.418347359,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,6.139983177,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.017747879,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.534597397,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.613559723,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.104487419,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.62113905,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,3.535395622,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,6.568896294,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.961117744,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.281556129,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.124228477,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.485545158,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.149352074,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.689534187,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.539382935,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.646461487,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.789433479,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.090129852,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.149352074,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.613559723,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.090129852,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.124228477,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.072184563,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.789433479,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,3.535395622,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.712862968,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.003391266,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.670191765,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.104487419,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.689534187,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.539382935,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.056631088,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.485545158,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.646461487,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,3.535395622,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.002194405,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.35812664,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.082353592,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.090129852,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.689534187,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.613559723,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,5.962914467,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.646461487,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.322234154,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.104487419,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.175075531,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.121834755,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.931207657,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.153342247,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.485545158,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.759523392,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.761916161,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.485545158,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.374876022,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,4.316651821,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,6.568896294,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.258226395,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.613559723,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,3.466003418,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.104487419,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.184048653,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9729216,79.157448,1.00E+13,0,0,2.646461487,X5F4+6XF
12.9729839,79.1575475,1.10E+13,0,0,2.082951546,X5F4+6XF
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.081157684,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,4.080360889,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,2.281556129,X5F5+5VR
12.9728565,79.1597193,1.10E+13,0,0,3.291926384,X5F5+5VR
